type,timestamp,x,y,yaw
actual,1745082148.1558669,394645.44536865025,4438784.146641267,0.042247195527679464
actual,1745082148.2558715,394645.4455739969,4438784.146660613,0.04224332089674015
actual,1745082148.3558705,394645.44466520974,4438784.145100552,0.04221417389823177
actual,1745082148.4559207,394645.4446347458,4438784.145007813,0.04218500944643091
actual,1745082148.5558703,394645.4446087102,4438784.14480142,0.04220310851077403
actual,1745082148.6558642,394645.444664894,4438784.144569421,0.0421828801447434
actual,1745082148.7558615,394645.4445943295,4438784.144345777,0.0422168267986948
actual,1745082148.8560054,394645.44512539654,4438784.144159882,0.042226548282628416
actual,1745082148.9558494,394645.4453477628,4438784.14403049,0.04218593447093436
actual,1745082149.0558743,394645.4456194074,4438784.143698771,0.042260372763531985
actual,1745082149.155864,394645.4457026174,4438784.143434349,0.04231030663343147
actual,1745082149.2559147,394645.44580910105,4438784.143259744,0.042313762385350624
actual,1745082149.355864,394645.4450536559,4438784.144545492,0.042169423656210514
actual,1745082149.4558957,394645.44511350687,4438784.144416213,0.042214697497007285
actual,1745082149.5558062,394645.4453406552,4438784.144416141,0.04220577886452954
actual,1745082149.6558132,394645.4455207047,4438784.144222055,0.042279152506283404
actual,1745082149.7558835,394645.44556496316,4438784.14409485,0.04230723485394803
actual,1745082149.8559399,394645.44644041767,4438784.144543982,0.04215052174041152
actual,1745082149.9559085,394645.446573775,4438784.144414356,0.042269553195397616
actual,1745082150.0558603,394645.4467198693,4438784.144474277,0.04220816996560493
actual,1745082150.1558697,394645.44692386914,4438784.144416676,0.04228033933017474
actual,1745082150.2558668,394645.44716622686,4438784.144440041,0.04224253549857675
actual,1745082150.3559413,394645.4441805181,4438784.145452607,0.0422575802367289
actual,1745082150.4559014,394645.4439835402,4438784.145504926,0.04223653156594967
actual,1745082150.5558999,394645.4437547416,4438784.145476859,0.04225157630410207
actual,1745082150.6559,394645.44355098554,4438784.14537799,0.04227168249708488
actual,1745082150.7559114,394645.4433568523,4438784.145299883,0.04225810383550442
actual,1745082150.8558922,394645.4446008433,4438784.145430113,0.04223586834083409
actual,1745082150.9558854,394645.44448921003,4438784.14545472,0.0422294804357718
actual,1745082151.0559108,394645.4444542944,4438784.145491354,0.042209112443400865
actual,1745082151.1558628,394645.44444507564,4438784.145384039,0.04221429607127934
